customer_city,customer_state,product_category_name_english,total_orders,avg_payment_value,avg_payment_installments,avg_freight_value,avg_price,avg_products_ordered
"capela do alto",SP,office_furniture,1,310.530000,1.0000,70.540000,239.990000,1
"capela do alto",SP,auto,1,349.690000,1.0000,74.690000,275.000000,1
capivari,SP,bed_bath_table,7,99.578571,2.4286,14.064286,85.514286,7
caraguatatuba,SP,bed_bath_table,9,105.199000,4.6000,14.371000,83.381000,10
carapicuiba,SP,bed_bath_table,47,81.330909,2.8182,12.234545,57.045455,50
cardoso,SP,garden_tools,2,247.305000,1.5000,30.330000,216.975000,2
"casa branca",SP,furniture_decor,2,109.445000,3.5000,29.995000,79.450000,2
"casa branca",SP,stationery,2,76.010000,3.5000,12.730000,59.495000,2
"casa branca",SP,sports_leisure,2,79.425000,1.0000,12.930000,66.495000,2
"cassia dos coqueiros",SP,computers_accessories,1,90.170000,5.0000,15.270000,74.900000,1
castilho,SP,bed_bath_table,2,976.205000,8.0000,43.755000,932.450000,2
castilho,SP,electronics,2,52.381429,1.0000,12.697143,24.185714,3
castilho,SP,watches_gifts,2,126.430000,4.0000,12.430000,114.000000,2
catanduva,SP,bed_bath_table,13,85.461538,3.6154,13.321538,72.140000,13
catigua,SP,bed_bath_table,1,101.140000,8.0000,11.240000,89.900000,1
catigua,SP,computers_accessories,1,31.840000,1.0000,11.850000,19.990000,1
catigua,SP,cool_stuff,1,204.070000,2.0000,16.070000,188.000000,1
catigua,SP,fashion_bags_accessories,1,50.550000,1.0000,11.850000,38.700000,1
catigua,SP,office_furniture,1,188.810000,3.0000,51.820000,136.990000,1
catigua,SP,toys,1,212.110000,7.0000,17.120000,194.990000,1
cedral,SP,health_beauty,2,74.420000,2.0000,14.130000,60.290000,2
"cerqueira cesar",SP,furniture_decor,4,130.083333,3.3333,14.016667,65.816667,4
cerquilho,SP,bed_bath_table,6,118.315000,2.1667,16.060000,102.255000,6
"cesario lange",SP,sports_leisure,2,186.545000,2.0000,21.645000,164.900000,1
"cesario lange",SP,telephony,2,28.855000,1.0000,11.405000,17.450000,2
"cesario lange",SP,auto,2,63.730000,1.0000,14.080000,49.650000,2
"cesario lange",SP,bed_bath_table,2,68.385000,2.0000,13.635000,54.750000,2
charqueada,SP,housewares,2,96.570000,3.5000,16.075000,80.495000,2
chavantes,SP,telephony,2,42.540000,1.0000,12.790000,29.750000,2
chavantes,SP,housewares,2,141.200000,4.5000,37.875000,103.325000,2
chavantes,SP,bed_bath_table,2,80.705000,4.0000,14.305000,66.400000,2
cipo-guacu,SP,auto,1,78.710000,7.0000,8.720000,69.990000,1
clementina,SP,electronics,1,26.440000,1.0000,12.790000,13.650000,1
clementina,SP,small_appliances,1,147.510000,8.0000,38.510000,109.000000,1
clementina,SP,furniture_decor,1,46.840000,1.0000,11.850000,34.990000,1
clementina,SP,bed_bath_table,1,252.190000,10.0000,12.290000,239.900000,1
colina,SP,fashion_bags_accessories,2,54.075000,5.0000,15.075000,39.000000,2
colombia,SP,cool_stuff,1,158.460000,10.0000,18.560000,139.900000,1
colombia,SP,bed_bath_table,1,72.850000,4.0000,12.860000,59.990000,1
colombia,SP,costruction_tools_garden,1,54.640000,2.0000,19.800000,34.840000,1
colombia,SP,sports_leisure,1,60.100000,2.0000,16.110000,43.990000,1
colombia,SP,tablets_printing_image,1,111.190000,1.0000,12.190000,99.000000,1
conchal,SP,furniture_decor,3,156.866667,2.3333,28.200000,128.666667,3
conchas,SP,sports_leisure,1,145.580000,2.0000,25.680000,119.900000,1
conchas,SP,fixed_telephony,1,81.990000,1.0000,11.990000,70.000000,1
conchas,SP,computers_accessories,1,63.860000,1.0000,11.860000,52.000000,1
conchas,SP,bed_bath_table,1,128.450000,2.0000,14.880000,113.570000,1
conchas,SP,fashion_underwear_beach,1,167.590000,4.0000,12.590000,155.000000,1
conchas,SP,toys,1,100.620000,2.0000,13.630000,86.990000,1
conchas,SP,telephony,1,41.840000,1.0000,11.850000,29.990000,1
conchas,SP,stationery,1,249.645000,1.5000,62.290000,437.000000,1
cordeiropolis,SP,housewares,3,116.230000,7.0000,14.973333,101.256667,3
coroados,SP,pet_shop,1,107.900000,1.0000,13.000000,94.900000,1
coroados,SP,sports_leisure,1,131.440000,1.0000,16.440000,115.000000,1
"coronel macedo",SP,fashion_bags_accessories,1,80.980000,1.0000,11.980000,69.000000,1
"coronel macedo",SP,health_beauty,1,37.270000,1.0000,13.370000,23.900000,1
corumbatai,SP,telephony,1,35.840000,1.0000,11.850000,23.990000,1
corumbatai,SP,toys,1,38.290000,1.0000,12.690000,25.600000,1
cosmopolis,SP,bed_bath_table,8,293.349000,5.4000,23.141000,198.010000,10
cosmorama,SP,cool_stuff,3,185.660000,2.0000,17.363333,168.296667,3
cotia,SP,bed_bath_table,31,149.599524,3.5000,16.020952,80.371905,33
cravinhos,SP,housewares,5,160.964000,3.0000,18.044000,142.920000,5
"cristais paulista",SP,health_beauty,1,352.980000,10.0000,12.990000,339.990000,1
"cristais paulista",SP,auto,1,73.340000,3.0000,13.440000,59.900000,1
"cristais paulista",SP,sports_leisure,1,59.550000,5.0000,15.560000,43.990000,1
"cristais paulista",SP,perfumery,1,114.770000,3.0000,14.870000,99.900000,1
cruzalia,SP,sports_leisure,1,115.500000,1.0000,11.850000,45.900000,1
cruzalia,SP,watches_gifts,1,68.050000,2.0000,13.050000,55.000000,1
cruzalia,SP,furniture_decor,1,164.700000,3.0000,19.100000,145.600000,1
cruzeiro,SP,garden_tools,5,76.898750,5.6250,12.828750,43.456250,4
cubatao,SP,health_beauty,12,113.415833,3.0833,15.725000,93.561667,12
cunha,SP,bed_bath_table,3,160.190000,2.5000,14.617500,127.197500,4
descalvado,SP,computers_accessories,3,150.832500,1.7500,17.702500,82.175000,4
diadema,SP,bed_bath_table,35,110.767442,3.4419,14.445814,74.934884,32
divinolandia,SP,furniture_decor,2,51.973333,1.0000,10.746667,69.900000,1
dobrada,SP,housewares,1,320.010000,10.0000,57.510000,262.500000,1
dobrada,SP,perfumery,1,188.890000,1.0000,13.890000,175.000000,1
"dois corregos",SP,computers_accessories,3,113.432500,3.2500,14.832500,52.150000,3
dourado,SP,computers_accessories,2,206.793333,2.3333,27.976667,109.266667,3
dracena,SP,bed_bath_table,3,119.620000,4.2500,13.820000,89.450000,3
dracena,SP,furniture_decor,3,260.652000,5.4000,11.874000,103.980000,3
duartina,SP,bed_bath_table,2,381.446667,8.0000,17.410000,213.233333,2
dumont,SP,toys,1,67.500000,1.0000,17.600000,49.900000,1
dumont,SP,bed_bath_table,1,85.600000,1.0000,15.700000,69.900000,1
dumont,SP,auto,1,183.820000,3.0000,13.920000,169.900000,1
echapora,SP,health_beauty,2,434.210000,3.3333,19.926667,262.490000,3
eldorado,SP,bed_bath_table,1,206.470000,1.0000,13.290000,99.990000,1
eldorado,SP,fashion_bags_accessories,1,173.230000,1.0000,18.330000,154.900000,1
eldorado,SP,office_furniture,1,144.220000,6.0000,24.230000,119.990000,1
eldorado,SP,party_supplies,1,206.470000,1.0000,13.290000,79.900000,1
eldorado,SP,perfumery,1,25.840000,1.0000,11.850000,13.990000,1
eldorado,SP,construction_tools_lights,1,72.460000,1.0000,18.230000,18.000000,1
"elias fausto",SP,toys,1,46.800000,4.0000,12.900000,33.900000,1
"elias fausto",SP,garden_tools,1,146.680000,5.0000,13.440000,59.900000,1
"elias fausto",SP,construction_tools_safety,1,53.590000,5.0000,12.790000,40.800000,1
"elias fausto",SP,bed_bath_table,1,105.660000,1.0000,13.660000,92.000000,1
"elias fausto",SP,auto,1,64.375000,1.0000,18.850000,109.900000,1
elisiario,SP,furniture_decor,1,64.100000,1.0000,15.100000,49.000000,1
embauba,SP,health_beauty,1,414.810000,8.0000,15.810000,399.000000,1
embu,SP,furniture_decor,3,374.465714,1.0000,14.434286,112.185714,3
"embu das artes",SP,health_beauty,15,212.595455,3.3636,14.087273,124.298182,16
embu-guacu,SP,bed_bath_table,7,167.019231,2.5385,18.361538,82.025385,8
emilianopolis,SP,bed_bath_table,2,99.245000,3.0000,14.320000,84.925000,2
"engenheiro balduino",SP,housewares,1,205.540000,1.0000,12.970000,89.800000,1
"engenheiro coelho",SP,watches_gifts,2,68.470000,2.0000,10.975000,57.495000,2
"engenheiro coelho",SP,auto,2,76.635000,2.5000,8.685000,67.950000,2
espigao,SP,fashion_underwear_beach,1,62.690000,1.0000,12.790000,49.900000,1
espigao,SP,telephony,1,37.830000,1.0000,12.840000,24.990000,1
"espirito santo do pinhal",SP,housewares,4,50.970000,1.7500,14.545000,36.425000,4
"espirito santo do turvo",SP,fashion_bags_accessories,1,71.820000,5.0000,11.920000,59.900000,1
"estiva gerbi",SP,furniture_decor,2,57.400000,1.0000,19.500000,37.900000,2
"estrela d oeste",SP,bed_bath_table,1,156.330000,7.0000,21.430000,134.900000,1
"estrela d'oeste",SP,furniture_decor,1,257.450000,10.0000,30.380000,227.070000,1
"estrela do norte",SP,fashion_underwear_beach,1,71.820000,2.0000,11.920000,59.900000,1
"estrela do norte",SP,watches_gifts,1,107.220000,10.0000,13.320000,93.900000,1
"estrela do norte",SP,housewares,1,31.730000,3.0000,11.740000,19.990000,1
"euclides da cunha paulista",SP,bed_bath_table,1,101.140000,10.0000,11.240000,89.900000,1
"euclides da cunha paulista",SP,furniture_decor,1,85.250000,8.0000,11.900000,73.350000,1
fartura,SP,computers_accessories,3,201.536000,1.0000,13.954000,70.390000,3
"fernando prestes",SP,health_beauty,2,93.365000,4.5000,14.965000,78.400000,2
fernandopolis,SP,housewares,6,91.495000,3.0000,17.056667,74.438333,6
fernandopolis,SP,bed_bath_table,6,120.438333,4.0000,13.823333,106.615000,6
fernao,SP,watches_gifts,1,40.850000,4.0000,11.850000,29.000000,1
"ferraz de vasconcelos",SP,sports_leisure,13,74.895000,1.5625,11.180625,51.741875,12
"flora rica",SP,baby,1,237.260000,4.0000,37.260000,200.000000,1
floreal,SP,housewares,1,195.000000,1.0000,17.010000,177.990000,1
floreal,SP,furniture_decor,1,30.000000,2.0000,15.100000,14.900000,1
"florida paulista",SP,health_beauty,1,138.920000,1.0000,18.920000,120.000000,1
"florida paulista",SP,telephony,1,41.840000,4.0000,11.850000,29.990000,1
"florida paulista",SP,stationery,1,74.390000,1.0000,18.490000,55.900000,1
"florida paulista",SP,pet_shop,1,161.380000,3.0000,13.480000,147.900000,1
florinia,SP,sports_leisure,1,57.610000,4.0000,16.110000,41.500000,1
franca,SP,bed_bath_table,22,199.810000,5.1000,15.226333,117.279000,25
"francisco morato",SP,sports_leisure,12,97.526667,1.6000,12.214667,68.198667,12
"franco da rocha",SP,bed_bath_table,15,131.026471,3.3529,17.366471,83.730000,17
"gabriel monteiro",SP,bed_bath_table,1,48.720000,4.0000,13.820000,34.900000,1
galia,SP,cool_stuff,1,217.640000,1.0000,18.640000,199.000000,1
garca,SP,computers_accessories,4,104.717500,1.7500,14.680000,90.037500,4
"gastao vidigal",SP,housewares,1,40.670000,1.0000,13.770000,26.900000,1
"gastao vidigal",SP,computers_accessories,1,190.370000,2.0000,40.380000,149.990000,1
"gastao vidigal",SP,baby,1,52.680000,1.0000,12.690000,39.990000,1
"gaviao peixoto",SP,computers_accessories,1,49.140000,1.0000,34.150000,14.990000,1
"gaviao peixoto",SP,fashion_bags_accessories,1,92.900000,2.0000,13.000000,79.900000,1
"general salgado",SP,auto,1,54.340000,1.0000,14.440000,39.900000,1
"general salgado",SP,bed_bath_table,1,82.780000,8.0000,14.790000,67.990000,1
"general salgado",SP,cool_stuff,1,156.610000,8.0000,17.710000,138.900000,1
"general salgado",SP,furniture_decor,1,87.300000,1.0000,17.400000,69.900000,1
"general salgado",SP,perfumery,1,133.480000,2.0000,15.580000,117.900000,1
"general salgado",SP,stationery,1,72.770000,5.0000,13.770000,59.000000,1
getulina,SP,auto,1,45.000000,1.0000,15.100000,29.900000,1
getulina,SP,furniture_decor,1,86.020000,1.0000,16.120000,69.900000,1
glicerio,SP,auto,1,330.040000,6.0000,21.040000,309.000000,1
glicerio,SP,telephony,1,36.840000,1.0000,11.850000,24.990000,1
guaicara,SP,sports_leisure,2,94.845000,3.5000,12.580000,82.265000,2
guaira,SP,health_beauty,4,149.506000,4.2000,26.892000,85.774000,5
guaira,SP,bed_bath_table,4,126.107500,5.7500,15.152500,110.955000,4
guapiacu,SP,computers_accessories,2,304.070000,3.5000,16.070000,288.000000,2
guapiara,SP,auto,1,114.150000,2.0000,18.750000,95.400000,1
guapiara,SP,furniture_decor,1,61.750000,2.0000,11.850000,49.900000,1
guapiara,SP,health_beauty,1,76.050000,1.0000,11.060000,64.990000,1
guara,SP,computers_accessories,3,285.571667,3.8333,26.468333,74.983333,3
guaracai,SP,furniture_decor,2,227.700000,3.0000,43.850000,70.000000,2
guaraci,SP,garden_tools,1,349.120000,3.0000,19.220000,329.900000,1
guaraci,SP,sports_leisure,1,162.450000,1.0000,12.550000,149.900000,1
guaranta,SP,stationery,1,221.350000,2.0000,32.350000,189.000000,1
guaranta,SP,cool_stuff,1,45.480000,2.0000,15.980000,29.500000,1
guaranta,SP,baby,1,64.010000,1.0000,16.110000,47.900000,1
guaranta,SP,bed_bath_table,1,198.070000,1.0000,18.170000,179.900000,1
guaranta,SP,health_beauty,1,186.100000,3.0000,63.110000,122.990000,1
guarapua,SP,toys,1,75.170000,7.0000,15.170000,60.000000,1
guararapes,SP,health_beauty,5,107.341429,2.8571,13.532857,54.754286,5
guararema,SP,auto,2,97.700000,2.5000,13.250000,84.450000,2
guararema,SP,computers_accessories,2,143.205000,1.0000,22.205000,121.000000,2
guaratingueta,SP,bed_bath_table,8,96.327500,4.5000,13.692500,82.635000,8
guaratingueta,SP,housewares,8,301.087000,2.8000,22.486000,162.856000,9
guarei,SP,health_beauty,2,295.745000,3.5000,16.845000,278.900000,2
guarei,SP,computers_accessories,2,178.663333,4.0000,24.800000,235.330000,2
guariba,SP,health_beauty,4,118.820000,3.7500,13.352500,105.467500,4
guariroba,SP,bed_bath_table,1,186.290000,8.0000,16.300000,169.990000,1
guariroba,SP,industry_commerce_and_business,1,134.270000,1.0000,14.270000,120.000000,1
guaruja,SP,bed_bath_table,26,95.070732,2.6585,15.207073,88.043171,27
guarulhos,SP,health_beauty,121,128.526378,2.3228,12.286614,104.248346,101
guarulhos,SP,bed_bath_table,121,121.569855,3.0942,14.468333,95.385870,111
guatapara,SP,telephony,1,87.970000,1.0000,12.970000,75.000000,1
guzolandia,SP,auto,1,143.310000,2.0000,41.690000,101.620000,1
herculandia,SP,health_beauty,1,123.850000,3.0000,14.850000,109.000000,1
herculandia,SP,telephony,1,34.780000,1.0000,12.790000,21.990000,1
herculandia,SP,garden_tools,1,62.010000,1.0000,8.110000,53.900000,1
holambra,SP,bed_bath_table,3,93.470000,1.5000,12.580000,59.970000,4
holambra,SP,computers_accessories,3,124.126667,1.0000,16.026667,108.100000,3
"holambra ii",SP,health_beauty,2,461.880000,7.0000,15.283333,220.796667,3
hortolandia,SP,bed_bath_table,16,128.668235,3.2941,14.492353,93.817059,15
iacanga,SP,baby,1,75.380000,6.0000,12.690000,25.000000,1
iacanga,SP,computers_accessories,1,58.090000,1.0000,15.100000,42.990000,1
iacanga,SP,furniture_decor,1,69.640000,6.0000,12.740000,56.900000,1
iacanga,SP,housewares,1,55.510000,4.0000,13.710000,41.800000,1
iacanga,SP,small_appliances,1,30.490000,1.0000,12.690000,17.800000,1
iacanga,SP,watches_gifts,1,138.840000,1.0000,18.940000,119.900000,1
iacri,SP,telephony,2,40.810000,1.0000,12.320000,28.490000,2
iaras,SP,bed_bath_table,1,93.570000,1.0000,13.580000,79.990000,1
ibate,SP,sports_leisure,2,121.553333,5.6667,12.050000,66.306667,2
ibate,SP,bed_bath_table,2,164.320000,4.5000,15.370000,148.950000,2
ibira,SP,telephony,1,41.850000,1.0000,12.860000,28.990000,1
ibira,SP,stationery,1,173.680000,2.0000,13.780000,159.900000,1
ibira,SP,housewares,1,62.690000,1.0000,12.790000,49.900000,1
ibira,SP,computers_accessories,1,113.050000,1.0000,14.050000,99.000000,1
ibira,SP,bed_bath_table,1,187.230000,6.0000,14.230000,173.000000,1
ibira,SP,auto,1,251.650000,1.0000,22.610000,229.040000,1
ibirarema,SP,telephony,3,29.793333,2.0000,12.163333,17.630000,3
ibitinga,SP,sports_leisure,4,213.670000,2.8000,22.958000,133.640000,4
ibitinga,SP,auto,4,283.572500,1.7500,34.625000,248.947500,4
ibitiuva,SP,audio,1,27.690000,1.0000,12.790000,14.900000,1
ibiuna,SP,toys,4,115.497500,2.2500,16.010000,99.487500,4
ibiuna,SP,bed_bath_table,4,132.006000,4.0000,13.652000,89.158000,4
icem,SP,health_beauty,3,92.617500,2.0000,13.840000,58.347500,4
iepe,SP,health_beauty,2,54.220000,1.6667,10.960000,23.293333,2
"igaracu do tiete",SP,electronics,1,25.090000,1.0000,12.790000,12.300000,1
"igaracu do tiete",SP,cool_stuff,1,19.867500,1.0000,13.480000,65.990000,1
"igaracu do tiete",SP,food_drink,1,12.175000,1.0000,11.850000,12.500000,1
"igaracu do tiete",SP,auto,1,28.750000,1.0000,11.850000,16.900000,1
igarapava,SP,computers_accessories,2,127.820000,1.5000,13.920000,113.900000,2
igarata,SP,health_beauty,2,298.075000,1.0000,15.175000,282.900000,2
iguape,SP,housewares,2,99.906667,3.3333,33.056667,119.000000,2
"ilha comprida",SP,sports_leisure,1,119.180000,1.0000,13.180000,106.000000,1
"ilha comprida",SP,toys,1,66.780000,5.0000,16.790000,49.990000,1
"ilha comprida",SP,perfumery,1,68.890000,1.0000,11.900000,56.990000,1
"ilha solteira",SP,housewares,6,73.195000,1.5000,14.730000,58.465000,6
ilhabela,SP,telephony,6,80.626667,1.8333,15.633333,64.993333,6
indaiatuba,SP,bed_bath_table,38,121.726667,3.2667,14.398222,93.828444,40
indiana,SP,cool_stuff,1,237.160000,2.0000,17.170000,219.990000,1
indiana,SP,health_beauty,1,119.480000,2.0000,15.480000,104.000000,1
indiana,SP,computers_accessories,1,32.690000,1.0000,12.790000,19.900000,1
indiapora,SP,baby,1,62.820000,1.0000,13.920000,48.900000,1
indiapora,SP,cool_stuff,1,163.650000,1.0000,16.660000,146.990000,1
indiapora,SP,sports_leisure,1,177.670000,1.0000,16.890000,160.780000,1
"inubia paulista",SP,cool_stuff,1,143.920000,1.0000,13.930000,129.990000,1
"inubia paulista",SP,housewares,1,112.200000,1.0000,12.200000,100.000000,1
"inubia paulista",SP,sports_leisure,1,88.580000,1.0000,13.590000,74.990000,1
ipaussu,SP,bed_bath_table,2,98.050000,2.5000,17.545000,95.485000,3
ipero,SP,health_beauty,4,136.072500,2.7500,14.852500,121.220000,4
ipigua,SP,housewares,1,213.380000,10.0000,28.480000,184.900000,1
ipigua,SP,sports_leisure,1,74.280000,1.0000,11.940000,62.340000,1
ipua,SP,health_beauty,2,422.085000,4.5000,16.340000,405.745000,2
iracemapolis,SP,bed_bath_table,3,116.573333,4.6667,14.606667,101.966667,3
iracemapolis,SP,sports_leisure,3,83.987500,1.2500,18.370000,44.247500,3
irape,SP,cool_stuff,1,237.160000,3.0000,17.170000,219.990000,1
irape,SP,baby,1,192.140000,5.0000,32.150000,159.990000,1
irapua,SP,health_beauty,2,33.270000,2.5000,12.320000,20.950000,2
irapuru,SP,bed_bath_table,2,93.460000,5.5000,13.520000,79.940000,2
itabera,SP,watches_gifts,2,383.155000,1.0000,14.660000,368.495000,2
itabera,SP,garden_tools,2,107.286667,5.0000,16.856667,44.816667,2
itai,SP,computers_accessories,3,197.206667,1.0000,16.870000,180.336667,3
itajobi,SP,bed_bath_table,3,565.270000,6.1429,15.202857,114.927143,5
itaju,SP,furniture_decor,1,206.490000,10.0000,12.830000,56.000000,1
itaju,SP,perfumery,1,299.740000,8.0000,19.840000,279.900000,1
itaju,SP,toys,1,502.140000,8.0000,22.240000,479.900000,1
itanhaem,SP,bed_bath_table,9,92.630769,3.5385,13.385385,65.935385,10
itaoca,SP,food_drink,1,78.010000,1.0000,22.210000,55.800000,1
"itapecerica da serra",SP,sports_leisure,11,113.756923,1.9231,10.777692,80.622308,11
itapetininga,SP,health_beauty,10,277.280000,3.1818,23.204545,231.575455,11
itapeva,SP,bed_bath_table,5,90.054000,4.0000,12.514000,77.540000,5
itapevi,SP,sports_leisure,17,150.018182,1.8636,14.040909,112.167727,18
itapira,SP,bed_bath_table,7,90.822857,4.8571,14.095714,76.727143,7
"itapirapua paulista",SP,garden_tools,1,350.090000,1.0000,20.190000,329.900000,1
"itapirapua paulista",SP,bed_bath_table,1,163.980000,1.0000,14.080000,149.900000,1
itapolis,SP,housewares,5,91.122000,2.2000,20.506000,70.616000,5
itaporanga,SP,sports_leisure,2,91.975000,1.0000,13.035000,70.895000,3
itaporanga,SP,housewares,2,140.280000,2.3333,16.070000,63.963333,2
itapui,SP,housewares,2,241.890000,5.0000,14.440000,227.450000,2
itapura,SP,baby,1,63.370000,1.0000,13.370000,50.000000,1
itapura,SP,furniture_decor,1,38.270000,1.0000,13.370000,24.900000,1
itapura,SP,health_beauty,1,65.790000,2.0000,12.810000,52.980000,1
itapura,SP,watches_gifts,1,106.280000,5.0000,11.280000,95.000000,1
itapura,SP,toys,1,81.980000,2.0000,11.990000,69.990000,1
itapura,SP,stationery,1,35.455000,1.0000,11.910000,59.000000,1
itaquaquecetuba,SP,health_beauty,20,94.694000,2.6500,14.725000,79.969000,19
itarare,SP,computers_accessories,4,152.272500,2.0000,14.927500,137.345000,4
itarare,SP,furniture_decor,4,128.982222,1.8889,11.435556,36.766667,4
itariri,SP,auto,1,180.550000,2.0000,20.000000,160.550000,1
itariri,SP,watches_gifts,1,767.690000,8.0000,17.690000,750.000000,1
itariri,SP,bed_bath_table,1,131.160000,4.0000,21.260000,109.900000,1
itariri,SP,telephony,1,36.840000,3.0000,11.850000,24.990000,1
